customer_id,full_name,email_address,phone_number,pan_number,account_number,city,kyc_status,created_date
C1000,Rohit Reddy,rohit.reddy29@gmail.com,+918129491690,CQNUP5454H,687306398968,Chennai,rejected,2025-09-05
C1001,Priya Kumar,priya.kumar18@gmail.com,+918243802345,CLLSM6253A,123772518378,Mumbai,verified,2025-10-23
C1002,Vikram Kumar,vikram.kumar92@gmail.com,+918882985094,SGDMI6104U,608401279243,Bengaluru,pending,2025-07-12
C1003,Rahul Sharma,rahul.sharma35@gmail.com,+918685438702,BMEVV1206D,884983208397,Mumbai,rejected,2026-01-13
C1004,Sneha Sharma,sneha.sharma26@gmail.com,+918979269680,TCRFK6113Y,792170965585,Bengaluru,verified,2025-10-08
C1005,Kavya Nair,kavya.nair26@gmail.com,+918548020689,XWFCQ6316A,404059591513,Hyderabad,verified,2025-12-20
C1006,Sneha Sharma,sneha.sharma6@gmail.com,+919495706809,UMPJC3583M,781550942568,Chennai,verified,2025-07-01
C1007,Ananya Kumar,ananya.kumar90@gmail.com,+919303619991,UDGZU6690U,905043167656,Mumbai,verified,2026-05-19
C1008,Rohit Iyer,rohit.iyer93@gmail.com,+917578670284,GBSOO9029E,697802009830,Chennai,pending,2026-01-26
C1009,Vikram Kumar,vikram.kumar9@gmail.com,+919281217890,EHGJA9289J,778685233930,Chennai,verified,2025-11-12
C1010,Priya Reddy,priya.reddy25@gmail.com,+919250862526,RTEHK6276C,823801634922,Bengaluru,verified,2025-08-06
C1011,Rahul Sharma,rahul.sharma26@gmail.com,+917459798459,MCOVR9615Q,381708197373,Bengaluru,pending,2025-09-22
C1012,Priya Sharma,priya.sharma27@gmail.com,+919816422066,MXCUB7814V,880800356542,Bengaluru,pending,2026-02-26
C1013,Amit Patel,amit.patel39@gmail.com,+917334729865,YYCSN4104F,373404202812,Hyderabad,verified,2026-03-13
C1014,Rohit Patel,rohit.patel99@gmail.com,+919742870469,ORSLC3955O,471534826460,Mumbai,rejected,2025-11-28
C1015,Ananya Iyer,ananya.iyer48@gmail.com,+918771000941,TLSPO4504J,382370813903,Chennai,rejected,2026-01-16
C1016,Rohit Sharma,rohit.sharma93@gmail.com,+917148876024,ZPNZH5920Z,122827341773,Chennai,verified,2025-07-19
C1017,Amit Joshi,amit.joshi46@gmail.com,+917670474924,DJPGV2505O,904092770340,Bengaluru,pending,2026-02-03
C1018,Rahul Joshi,rahul.joshi89@gmail.com,+919474899565,VCQAV7251C,468383216911,Chennai,rejected,2025-12-31
C1019,Priya Singh,priya.singh96@gmail.com,+919803665224,WYQQB9591B,720794271146,Mumbai,pending,2026-02-13
C1020,Sneha Kumar,sneha.kumar7@gmail.com,+919893241312,TKLPN4638L,532874155731,Mumbai,verified,2025-11-20
C1021,Priya Joshi,priya.joshi74@gmail.com,+917211789542,OGKLS3209M,633426814336,Delhi,verified,2026-03-15
C1022,Sneha Singh,sneha.singh10@gmail.com,+918143565474,UIYCR7939J,453005465482,Chennai,verified,2025-11-04
C1023,Rahul Iyer,rahul.iyer79@gmail.com,+918899277934,QLYGR3555T,193856907340,Bengaluru,verified,2025-10-03
C1024,Rahul Nair,rahul.nair2@gmail.com,+918474339313,SCLAF9814F,673577524502,Chennai,rejected,2026-04-15
C1025,Rahul Sharma,rahul.sharma49@gmail.com,+919503987156,XNGBF5444B,173050239069,Delhi,pending,2026-05-06
C1026,Ananya Patel,ananya.patel3@gmail.com,+918256258938,WQGJZ2631X,686680104754,Bengaluru,verified,2025-09-10
C1027,Kavya Sharma,kavya.sharma6@gmail.com,+918062541120,XHMTA6765J,358996518966,Hyderabad,pending,2025-07-02
C1028,Vikram Reddy,vikram.reddy4@gmail.com,+919383446351,YFIKD7262N,772926864069,Mumbai,rejected,2025-10-02
C1029,Rahul Reddy,rahul.reddy40@gmail.com,+919600039571,IOFDO4314W,857241382091,Hyderabad,verified,2026-01-07
C1030,Rahul Kumar,rahul.kumar41@gmail.com,+917291259085,OYDIW1483T,432478794668,Delhi,pending,2025-08-17
C1031,Sneha Patel,sneha.patel17@gmail.com,+917793480168,AZQPP4804G,490954055968,Bengaluru,rejected,2025-08-08
C1032,Kavya Iyer,kavya.iyer24@gmail.com,+918664129261,MDFAT1245Y,555052635603,Mumbai,verified,2025-09-13
C1033,Priya Kumar,priya.kumar57@gmail.com,+919650249767,MILGK1685P,520152291736,Chennai,rejected,2026-04-10
C1034,Amit Patel,amit.patel58@gmail.com,+918962372361,VBZNK1643O,939735369944,Bengaluru,verified,2025-10-28
C1035,Kavya Reddy,kavya.reddy39@gmail.com,+918227993812,LKPBN3330M,596696223876,Bengaluru,verified,2025-09-01
C1036,Rahul Reddy,rahul.reddy53@gmail.com,+918389254115,LEPSF8449C,861601101953,Mumbai,verified,2025-07-17
C1037,Priya Joshi,priya.joshi82@gmail.com,+918558830012,CSSZP3619J,148879334922,Mumbai,pending,2026-03-17
C1038,Rahul Kumar,rahul.kumar19@gmail.com,+917768226906,TBISY5731Q,100871241447,Hyderabad,pending,2025-06-07
C1039,Kavya Joshi,kavya.joshi64@gmail.com,+919334319685,UPMFR8434K,757471037822,Hyderabad,verified,2025-10-04
C1040,Vikram Singh,vikram.singh7@gmail.com,+917793881710,DQAWR5889I,151916287739,Bengaluru,rejected,2025-08-31
C1041,Rahul Nair,rahul.nair79@gmail.com,+919838649569,RPUEL6901Y,942213564352,Chennai,pending,2025-12-06
C1042,Rohit Patel,rohit.patel98@gmail.com,+918835341895,VBMDW6393N,329886605021,Mumbai,verified,2025-07-26
C1043,Priya Joshi,priya.joshi93@gmail.com,+919957747588,PUSLW5254N,787173397028,Chennai,verified,2026-04-11
C1044,Kavya Joshi,kavya.joshi64@gmail.com,+917772695667,WGHFD8616Q,907960338767,Mumbai,rejected,2025-12-29
C1045,Amit Iyer,amit.iyer45@gmail.com,+919406966240,UFQRG2111I,703471636817,Chennai,verified,2025-07-29
C1046,Ananya Iyer,ananya.iyer51@gmail.com,+919443499414,QAEII8849X,142078887182,Mumbai,rejected,2025-08-19
C1047,Kavya Iyer,kavya.iyer60@gmail.com,+918777914852,YBNOR9779A,854099180772,Chennai,pending,2025-07-04
C1048,Rahul Nair,rahul.nair4@gmail.com,+918456648525,ZQVOK2914W,438235289716,Chennai,verified,2025-10-18
C1049,Rohit Patel,rohit.patel64@gmail.com,+918020665694,JVHNE7131U,322383916388,Bengaluru,rejected,2026-02-15
C1050,Amit Joshi,amit.joshi65@gmail.com,+917661759010,EYTNU3347U,845246175064,Mumbai,verified,2025-06-19
C1051,Kavya Reddy,kavya.reddy92@gmail.com,+919243454164,DIBWW6460M,211867318524,Hyderabad,pending,2025-06-12
C1052,Vikram Singh,vikram.singh42@gmail.com,+917861379367,FHILD3446E,113376505558,Hyderabad,verified,2025-09-14
C1053,Ananya Iyer,ananya.iyer35@gmail.com,+917607981933,YUOEI6549O,241951788064,Bengaluru,rejected,2026-05-12
C1054,Amit Patel,amit.patel50@gmail.com,+917231068718,CKSXQ8304Q,466414142548,Mumbai,verified,2026-01-25
C1055,Rahul Patel,rahul.patel90@gmail.com,+919011229698,CIQTM4666D,778156871370,Chennai,pending,2025-12-18
C1056,Rahul Iyer,rahul.iyer42@gmail.com,+918946835949,MBCMV5624T,733956243545,Mumbai,verified,2025-12-25
C1057,Priya Iyer,priya.iyer72@gmail.com,+919789372578,BHLPG4992O,632463810554,Delhi,verified,2025-11-22
C1058,Sneha Reddy,sneha.reddy56@gmail.com,+919436153527,UOGRC8972C,609366265688,Chennai,verified,2026-01-14
C1059,Rahul Nair,rahul.nair52@gmail.com,+917298962512,PRPVI2007C,253832987923,Hyderabad,verified,2025-08-15
C1060,Rahul Joshi,rahul.joshi69@gmail.com,+918251996942,KPFRI5989X,580764364718,Chennai,verified,2026-03-26
C1061,Amit Reddy,amit.reddy17@gmail.com,+918263513519,BXZAO6885C,357831975200,Delhi,rejected,2026-04-17
C1062,Ananya Reddy,ananya.reddy52@gmail.com,+918638809377,LFEDO6902V,414195185596,Mumbai,verified,2025-06-06
C1063,Priya Sharma,priya.sharma19@gmail.com,+919090366319,RZDDU8471X,764411643116,Delhi,verified,2026-01-19
C1064,Rohit Joshi,rohit.joshi50@gmail.com,+918526032931,FLAMT9220H,700980018172,Hyderabad,pending,2025-06-18
C1065,Amit Joshi,amit.joshi91@gmail.com,+918583033048,CMRDT5578M,671566665435,Hyderabad,verified,2025-10-04
C1066,Kavya Patel,kavya.patel88@gmail.com,+919721667797,OPPXN1176M,729080563007,Chennai,rejected,2025-11-28
C1067,Vikram Nair,vikram.nair22@gmail.com,+917151725037,SPHUG8752P,158294989798,Chennai,verified,2025-10-25
C1068,Kavya Patel,kavya.patel17@gmail.com,+919171518770,BUGQH5209A,761904064619,Mumbai,verified,2026-05-04
C1069,Kavya Iyer,kavya.iyer23@gmail.com,+918122071298,UGENA2382Z,271033001271,Delhi,rejected,2025-12-14
C1070,Sneha Joshi,sneha.joshi93@gmail.com,+919738362362,EPVBG2900B,540079593138,Delhi,pending,2026-01-30
C1071,Sneha Reddy,sneha.reddy88@gmail.com,+918675339976,MDWAY8353J,849601730593,Bengaluru,verified,2026-02-28
C1072,Ananya Reddy,ananya.reddy79@gmail.com,+919800601821,WIGCR7408L,923239106815,Mumbai,verified,2026-02-22
C1073,Ananya Kumar,ananya.kumar41@gmail.com,+919351978047,AABKN8306J,412352573173,Chennai,verified,2025-06-18
C1074,Amit Patel,amit.patel8@gmail.com,+919551805769,RVYQS2965C,244331026445,Delhi,verified,2025-07-27
C1075,Rahul Nair,rahul.nair38@gmail.com,+919005558943,RBLZU6298G,180662626729,Chennai,verified,2025-12-13
C1076,Rohit Iyer,rohit.iyer8@gmail.com,+918109126346,YGLMY7432E,218077486993,Mumbai,rejected,2025-09-20
C1077,Priya Joshi,priya.joshi92@gmail.com,+918112380464,CBOGL9154D,102750219066,Bengaluru,rejected,2025-10-15
C1078,Rahul Iyer,rahul.iyer51@gmail.com,+919468061102,ASUMK2148O,520921000006,Delhi,verified,2026-03-18
C1079,Ananya Iyer,ananya.iyer88@gmail.com,+918300636690,KQYCN6571C,935197791408,Chennai,verified,2025-08-30
C1080,Amit Reddy,amit.reddy85@gmail.com,+917820352323,HKCRM8175T,139255756066,Mumbai,verified,2026-03-31
C1081,Sneha Joshi,sneha.joshi50@gmail.com,+917270551270,UQMZV1268A,469607939498,Bengaluru,rejected,2025-07-31
C1082,Sneha Joshi,sneha.joshi87@gmail.com,+919304513663,DPYAD1312M,782547694670,Bengaluru,verified,2026-05-26
C1083,Rahul Sharma,rahul.sharma23@gmail.com,+919717260269,BHULE2047V,225010740609,Delhi,verified,2025-07-03
C1084,Sneha Reddy,sneha.reddy44@gmail.com,+919913696513,KDROI4493T,291525842785,Chennai,verified,2025-08-01
C1085,Vikram Kumar,vikram.kumar97@gmail.com,+918783074271,EJEGP3185C,795129146953,Hyderabad,rejected,2025-08-20
C1086,Amit Joshi,amit.joshi11@gmail.com,+917027271239,AYSPH8798S,255504274075,Chennai,rejected,2025-12-28
C1087,Sneha Kumar,sneha.kumar79@gmail.com,+919970715367,AEMYQ5934J,709904984222,Mumbai,verified,2025-07-31
C1088,Priya Iyer,priya.iyer98@gmail.com,+919318091886,NMQFB2846U,647498434216,Mumbai,verified,2026-05-10
C1089,Amit Sharma,amit.sharma83@gmail.com,+918564197331,HLIUT1709C,295581474716,Mumbai,verified,2026-02-04
C1090,Priya Patel,priya.patel31@gmail.com,+918910491180,PIFRI2804I,358119220029,Delhi,verified,2025-12-10
C1091,Sneha Patel,sneha.patel61@gmail.com,+919512952109,MXDYL7346J,892239961619,Mumbai,pending,2025-10-17
C1092,Sneha Iyer,sneha.iyer17@gmail.com,+917137845240,RBDWL3804T,762692672629,Mumbai,verified,2026-03-23
C1093,Sneha Patel,sneha.patel53@gmail.com,+919240979855,MZPVH8014T,371642311274,Chennai,rejected,2026-03-24
C1094,Sneha Kumar,sneha.kumar74@gmail.com,+917021808033,KBZTN7974N,991116676403,Bengaluru,rejected,2026-02-09
C1095,Sneha Patel,sneha.patel72@gmail.com,+917053356336,SKFJG2486A,437880935152,Mumbai,rejected,2026-03-20
C1096,Amit Joshi,amit.joshi60@gmail.com,+917595385173,WKUJM1022W,521210443156,Chennai,verified,2025-10-30
C1097,Rohit Nair,rohit.nair90@gmail.com,+919630672799,OUUCW1898N,842642812822,Chennai,verified,2025-07-27
C1098,Rohit Iyer,rohit.iyer60@gmail.com,+919659157927,BJQSO4354D,363431517086,Hyderabad,verified,2026-04-29
C1099,Kavya Singh,kavya.singh97@gmail.com,+917968245518,IXNKB7108I,651844142553,Hyderabad,verified,2026-01-27
